Device Name,Model Names,Notch Height
iPhone,"iPhone1,1",0
iPhone 3G,"iPhone1,2",0
iPhone 3GS,"iPhone2,1",0
iPhone 4,"iPhone3,1;iPhone3,2;iPhone3,3",0
iPhone 4S,"iPhone4,1",0
iPhone 5,"iPhone5,1;iPhone5,2",0
iPhone 5C,"iPhone5,3;iPhone5,4",0
iPhone 5S,"iPhone6,1;iPhone6,2",0
iPhone 6,"iPhone7,2",0
iPhone 6 Plus,"iPhone7,1",0
iPhone 6S,"iPhone8,1",0
iPhone 6S Plus,"iPhone8,2",0
iPhone SE 1st Gen,"iPhone8,4",0
iPhone 7,"iPhone9,1;iPhone9,3",0
iPhone 7 Plus,"iPhone9,2;iPhone9,4",0
iPhone 8,"iPhone10,1;iPhone10,4",0
iPhone 8 Plus,"iPhone10,2;iPhone10,5",0
iPhone X,"iPhone10,3;iPhone10,6",92
iPhone XR,"iPhone11,8",65
iPhone XS,"iPhone11,2",92
iPhone XS Max,"iPhone11,4;iPhone11,6",92
iPhone 11,"iPhone12,1",65
iPhone 11 Pro,"iPhone12,3",92
iPhone 11 Pro Max,"iPhone12,5",92
iPhone SE 2nd Gen,"iPhone12,8",0
iPhone 12 Mini,"iPhone13,1",92
iPhone 12,"iPhone13,2",92
iPhone 12 Pro,"iPhone13,3",92
iPhone 12 Pro Max,"iPhone13,4",92
iPhone 13 Mini,"iPhone14,4",92
iPhone 13,"iPhone14,5",92
iPhone 13 Pro,"iPhone14,2",92
iPhone 13 Pro Max,"iPhone14,3",92
iPhone SE 3rd Gen,"iPhone14,6",0
iPhone 14,"iPhone14,7",145
iPhone 14 Plus,"iPhone14,8",145
iPhone 14 Pro,"iPhone15,2",145
iPhone 14 Pro Max,"iPhone15,3",145
iPhone 15,"iPhone15,4",145
iPhone 15 Plus,"iPhone15,5",145
iPhone 15 Pro,"iPhone16,1",152
iPhone 15 Pro Max,"iPhone16,2",152
